gene_id,gene_symbol,means,variances,variances_norm,highly_variable_rank
ENSG00000105369.10,CD79A,1.731578947368421,35.13173680551563,7.203694043068481,55.0
ENSG00000171051.10,FPR1,1.4961271102284013,7.538916372757862,1.9342923045026772,750.0
ENSG00000090013.11,BLVRB,1.6757696127110229,7.666936913844622,1.6533338194330096,1106.0
ENSG00000221957.8,KIR2DS4,0.011221449851042701,0.024404804465868728,1.7075623424997526,1002.0
ENSG00000287001.3,ENSG00000287001.3,0.007447864945382324,0.1069064862577313,1.5708543403837774,1253.0
ENSG00000167460.17,TPM4,1.25253227408143,4.1852031410279995,1.405923427992476,1914.0
ENSG00000245848.3,CEBPA,0.5871896722939424,1.6556706194980557,1.60648166355676,1187.0
ENSG00000267345.2,ENSG00000267345.2,0.0014895729890764648,0.0028779080748002643,1.7208560569330733,983.0
ENSG00000130529.16,TRPM4,0.04558093346573982,0.08800063080139295,1.4334655139042483,1825.0
ENSG00000105426.19,PTPRS,0.1224428997020854,1.4015322181614194,8.25186711127324,42.0
ENSG00000291230.1,ENSG00000291230.1,0.9,5.20292978448704,2.827882834624615,335.0
ENSG00000167634.12,NLRP7,0.010526315789473684,0.024519238308304284,1.8368156604969754,835.0
ENSG00000289298.2,ENSG00000289298.2,0.218669314796425,0.45034165943174825,1.431251069144582,1832.0
ENSG00000270164.3,LINC01480,0.026713008937437933,0.05420738907496567,1.5289206240688247,1354.0
ENSG00000130164.15,LDLR,0.26365441906653425,0.549508145533653,1.4156495952469637,1881.0
ENSG00000105048.18,TNNT1,0.03515392254220457,0.08814733453372328,1.8737023579106287,806.0
ENSG00000130300.9,PLVAP,0.014597815292949354,0.03742716467890918,1.9815924261412994,710.0
ENSG00000161243.10,FBXO27,0.006554121151936445,0.07623075062111155,1.4817988602865297,1509.0
ENSG00000125740.15,FOSB,8.087487586891758,79.99363625344608,1.3960745305249993,1953.0
ENSG00000269400.1,ENSG00000269400.1,0.0017874875868917578,0.0029762464220315773,1.4728665488057722,1530.0
ENSG00000244482.11,LILRA6,0.5232373386295929,1.2815634584130178,1.4424998369168283,1668.0
ENSG00000167633.18,KIR3DL1,0.027904667328699107,0.0539436675420236,1.4545254416738467,1599.0
ENSG00000267519.6,MIR23AHG,4.535253227408143,55.75498908573544,2.5072225913325683,430.0
ENSG00000287583.1,ENSG00000287583.1,0.0005958291956305859,0.0009927922360538502,1.5467798330251776,1312.0
ENSG00000287119.1,ENSG00000287119.1,0.0013902681231380337,0.0025802499003154305,1.637385469716421,1131.0
ENSG00000163029.16,SMC6,0.3044687189672294,0.7347799093898576,1.602423324353972,1191.0
ENSG00000231204.7,ENSG00000231204.7,0.0010923535253227407,0.001687157027631488,1.3949041454566002,1968.0
ENSG00000049323.16,LTBP1,0.0018867924528301887,0.003671084610526987,1.7177958285272856,988.0
ENSG00000158125.10,XDH,0.0010923535253227407,0.001687157027631488,1.3949041454566002,1962.0
ENSG00000232518.3,ENSG00000232518.3,0.0008937437934458789,0.0016875515250629645,1.7231131345838728,974.0
ENSG00000115363.14,EVA1A,0.0010923535253227407,0.0018857864843799237,1.5591265907242753,1278.0
ENSG00000135625.8,EGR4,0.0008937437934458789,0.0014889220683145287,1.5202979785691733,1388.0
ENSG00000119866.22,BCL11A,0.7862959285004966,5.691539262899302,3.736035302945692,198.0
ENSG00000121152.10,NCAPH,0.012512413108242304,0.03261728433293887,2.033005962730858,670.0
ENSG00000287640.1,ENSG00000287640.1,0.008540218470705064,0.014824266681052675,1.3891973328540832,1996.0
ENSG00000273445.1,ENSG00000273445.1,0.028997020854021848,0.05715889064560788,1.4813830238636791,1510.0
ENSG00000143995.20,MEIS1,0.005362462760675273,0.010697231801660894,1.6533896917140463,1105.0
ENSG00000125538.12,IL1B,0.7062562065541211,5.425474809711699,4.124049806430298,168.0
ENSG00000243466.1,IGKV1-5,0.02850049652432969,1.8745476569170245,5.070141459777269,119.0
ENSG00000158050.5,DUSP2,0.6674280039721946,3.166870233916266,2.596816152019426,396.0
ENSG00000223947.1,ENSG00000223947.1,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1770.0
ENSG00000168702.18,LRP1B,0.0009930486593843098,0.001786678867157231,1.6328744536661282,1143.0
ENSG00000150540.14,HNMT,0.6211519364448858,1.6293271067173745,1.4690985931218454,1546.0
ENSG00000187957.8,DNER,0.0013902681231380337,0.002182990986818559,1.4019588731121932,1936.0
ENSG00000244063.1,ENSG00000244063.1,0.0015888778550148957,0.0027782876109166514,1.553526239415291,1291.0
ENSG00000144355.15,DLX1,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1764.0
ENSG00000232337.1,ENSG00000232337.1,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1799.0
ENSG00000187699.10,C2orf88,0.02025819265143992,0.07864408865816927,2.9551168683137248,306.0
ENSG00000144290.17,SLC4A10,0.028897715988083415,0.08467482020533,2.2022901723986466,556.0
ENSG00000135916.16,ITM2C,0.648162859980139,18.500590030083394,14.895355286766288,9.0
ENSG00000003436.16,TFPI,0.00605759682224429,0.011384495639471954,1.5438357633745756,1322.0
ENSG00000283164.1,ENSG00000283164.1,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1745.0
ENSG00000241399.7,CD302,0.9757696127110228,3.1339842869700556,1.5181024298659258,1397.0
ENSG00000196141.14,SPATS2L,0.19632571996027806,0.41800219005249084,1.4954623760295331,1470.0
ENSG00000132321.17,IQCA1,0.005461767626613704,0.009405065327295287,1.425350065736909,1847.0
ENSG00000168754.15,FAM178B,0.007348560079443893,0.018219903322486956,1.9149776399135314,764.0
ENSG00000222724.1,RNU2-63P,0.5988083416087389,5.7230296653192285,5.4133014425263655,103.0
ENSG00000282440.1,ENSG00000282440.1,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1813.0
ENSG00000123485.12,HJURP,0.006454816285998014,0.0205164799822634,2.5988833992611085,395.0
ENSG00000115828.17,QPCT,0.30049652432969215,0.7530735442822875,1.6676773350837857,1073.0
ENSG00000163171.8,CDC42EP3,1.467030784508441,5.290947881662211,1.3988680785042689,1948.0
ENSG00000152253.9,SPC25,0.009533267130089375,0.04857332469515458,3.8569688352279385,190.0
ENSG00000170396.9,ZNF804A,0.025124131082423038,0.0517075772009283,1.5537149881417378,1288.0
ENSG00000230923.2,LINC00309,0.02154915590863952,0.039758052752788285,1.4009498869579389,1943.0
ENSG00000138449.11,SLC40A1,0.26285998013902684,0.5805154069492497,1.500682537846884,1449.0
ENSG00000233392.5,UICLM,0.04091360476663357,0.10737348245467743,1.9544253262463887,728.0
ENSG00000135925.9,WNT10A,0.02730883813306852,0.05238753297382125,1.4443556385916076,1657.0
ENSG00000079263.19,SP140,0.4399205561072492,1.059206667637788,1.4831849516709468,1502.0
ENSG00000279166.1,ENSG00000279166.1,0.2747765640516385,0.5760942742346924,1.4154812669169834,1883.0
ENSG00000115602.17,IL1RL1,0.0010923535253227407,0.001687157027631488,1.3949041454566002,1969.0
ENSG00000171848.16,RRM2,0.051042701092353523,1.1981094499591354,9.720786774676494,28.0
ENSG00000115884.11,SDC1,0.0019860973187686196,0.00496179144439613,2.100601602919687,616.0
ENSG00000143878.10,RHOB,1.69304865938431,11.797816407404598,2.5043320580759363,431.0
ENSG00000135929.9,CYP27A1,0.15134061569016882,0.32529118101978177,1.5354654332871482,1330.0
ENSG00000204634.13,TBC1D8,0.23684210526315788,0.5148606196193634,1.4968923283478448,1463.0
ENSG00000169679.15,BUB1,0.014001986097318769,0.04399897904064734,2.4344058958690735,444.0
ENSG00000115155.19,OTOF,0.009433962264150943,0.021263658117479958,1.7913256403212112,890.0
ENSG00000115271.11,GCA,1.6350546176762661,6.623083297245039,1.4832193682104187,1501.0
ENSG00000134321.13,RSAD2,0.34657398212512414,1.2081097231486064,2.2614979519512697,520.0
ENSG00000123610.5,TNFAIP6,0.030784508440913606,0.10790116221902045,2.6290178030129407,388.0
ENSG00000286654.1,ENSG00000286654.1,0.0007944389275074479,0.001389775001348688,1.5738876892683724,1243.0
ENSG00000132329.11,RAMP1,0.013604766633565045,0.025934665505134732,1.4792949551791073,1517.0
ENSG00000124003.13,MOGAT1,0.0008937437934458789,0.0014889220683145287,1.5202979785691733,1392.0
ENSG00000233751.1,RRAS2P2,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1807.0
ENSG00000271936.1,ENSG00000271936.1,0.0012909632571996028,0.0020839425442105877,1.4455065255214776,1646.0
ENSG00000168497.5,CAVIN2,0.045779543197616686,1.5816759986677822,9.541653540534464,31.0
ENSG00000019169.11,MARCO,0.3581926514399206,1.2691428251322088,2.283704892725043,510.0
ENSG00000134326.12,CMPK2,0.33326713008937436,0.7809668796722674,1.5315564964565558,1345.0
ENSG00000211592.8,IGKC,35.843892750744786,486520.47389009874,23.89652782321861,2.0
ENSG00000211593.2,IGKJ5,0.0030784508440913605,0.027500701958867137,2.4460805270707646,440.0
ENSG00000211597.2,IGKJ1,0.010526315789473684,0.7024415741907157,2.311815020831955,488.0
ENSG00000211598.2,IGKV4-1,0.04925521350546177,4.046833788271059,4.448429921950925,148.0
ENSG00000144218.21,AFF3,0.32363455809334657,1.0184005338339244,2.0675596229047994,640.0
ENSG00000170500.13,LONRF2,0.0016881827209533266,0.0026786474221614652,1.4063532435949813,1912.0
ENSG00000030419.17,IKZF2,0.06355511420059583,0.12149416296669172,1.406199254283358,1913.0
ENSG00000188886.4,ASTL,0.0012909632571996028,0.0024812014577074593,1.619652815301524,1165.0
ENSG00000239855.1,IGKV1-6,0.0016881827209533266,0.012808749716331693,1.4176799457593205,1876.0
ENSG00000240671.4,IGKV1-8,0.0006951340615690168,0.001290608209511274,1.5271751598324745,1361.0
ENSG00000241351.3,IGKV3-11,0.015789473684210527,1.323318052804073,2.1492228103231943,590.0
ENSG00000244437.1,IGKV3-15,0.0025819265143992055,0.004164551585125198,1.404461989300885,1920.0
ENSG00000239951.1,IGKV3-20,0.00903674280039722,0.11780491174944523,2.919555200776008,314.0
ENSG00000115718.18,PROC,0.009930486593843098,0.027113611216666573,2.1619646401546673,576.0
ENSG00000072163.20,LIMS2,0.04250248262164846,0.08956290966709053,1.5677852949143565,1257.0
ENSG00000115738.10,ID2,2.233465739821251,15.16378210802267,2.0963641769287205,618.0
ENSG00000115590.14,IL1R2,0.013406156901688183,0.02653591904044812,1.5373411840460407,1329.0
ENSG00000231903.1,ENSG00000231903.1,0.0004965243296921549,0.0008935859944732885,1.6925670853024861,1030.0
ENSG00000176771.18,NCKAP5,0.0025819265143992055,0.006349475609357992,2.141310285887186,596.0
ENSG00000115355.18,CCDC88A,1.14746772591857,5.54275602612086,2.1208583561491388,606.0
ENSG00000155657.29,TTN,0.12512413108242304,0.2612318596520158,1.5036253881263324,1444.0
ENSG00000231636.1,AGBL5-AS1,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1707.0
ENSG00000169432.19,SCN9A,0.03664349553128103,0.10740674845058669,2.188228889704301,565.0
ENSG00000232931.6,LINC00342,0.25332671300893744,0.5246562275413845,1.4143176425114672,1888.0
ENSG00000169554.23,ZEB2,3.2278053624627607,25.184567931126274,1.9513027453485345,733.0
ENSG00000230408.3,BZW1-AS1,0.0010923535253227407,0.001687157027631488,1.3949041454566002,1975.0
ENSG00000179921.15,GPBAR1,0.79493545183714,3.4038674851567876,2.200879417055809,558.0
ENSG00000018280.17,SLC11A1,1.1327706057596822,4.339208034571389,1.692177853992187,1034.0
ENSG00000042493.16,CAPG,1.601390268123138,8.405003529272646,1.943322146996699,742.0
ENSG00000168899.5,VAMP5,2.210526315789474,16.313405920203227,2.2918653756692238,503.0
ENSG00000115523.17,GNLY,7.451142005958292,681.2117848710827,13.617145552216796,12.0
ENSG00000169507.10,SLC38A11,0.027706057596822244,0.08037243121764691,2.183164946496506,568.0
ENSG00000068912.15,ERLEC1,0.46484607745779544,1.2506758875181307,1.6352471849435024,1135.0
ENSG00000073737.17,DHRS9,0.1365441906653426,0.2982671305824962,1.5677060749329188,1258.0
ENSG00000082438.18,COBLL1,0.16017874875868918,0.5800607486594731,2.5777451161568457,405.0
ENSG00000123989.15,CHPF,0.029890764647467725,0.07528085011829498,1.8908861519584579,790.0
ENSG00000144057.16,ST6GAL2,0.0008937437934458789,0.0016875515250629645,1.7231131345838728,978.0
ENSG00000236790.7,LINC00299,0.07239324726911618,0.1464122874903977,1.482589070252545,1505.0
ENSG00000289077.1,ENSG00000289077.1,0.0013902681231380337,0.002182990986818559,1.4019588731121932,1940.0
ENSG00000124357.13,NAGK,1.6480635551142007,6.641050475650485,1.469257789933531,1544.0
ENSG00000172005.11,MAL,0.738927507447865,2.1889602162161528,1.5647880715722087,1262.0
ENSG00000143870.13,PDIA6,1.373982125124131,5.730021185498314,1.6740886034783977,1063.0
ENSG00000169756.17,LIMS1,1.188480635551142,4.3976823670398195,1.5975146914212566,1201.0
ENSG00000224137.2,LINC01857,0.1535253227408143,0.8430479542201511,3.9196232566615414,184.0
ENSG00000119862.13,LGALSL,0.005660377358490566,0.01655351658462271,1.9675827383830151,723.0
ENSG00000222017.1,ENSG00000222017.1,0.0020854021847070505,0.0034716661589155977,1.4635746582504137,1573.0
ENSG00000163599.18,CTLA4,0.04150943396226415,0.08090664977691664,1.451021629330157,1613.0
ENSG00000136689.20,IL1RN,0.2974180734856008,1.0744098589642097,2.40800064355244,449.0
ENSG00000144354.15,CDCA7,0.028997020854021848,0.10403544243823873,2.6962793813423365,369.0
ENSG00000169607.13,CKAP2L,0.0070506454816286,0.028254981047850274,3.11288326180733,270.0
ENSG00000273233.1,ENSG00000273233.1,0.0010923535253227407,0.001687157027631488,1.3949041454566002,1966.0
ENSG00000119888.11,EPCAM,0.0014895729890764648,0.0042683142720393134,2.068598025255296,637.0
ENSG00000214595.13,EML6,0.021847070506454815,0.0456046920735505,1.5841688933056064,1216.0
ENSG00000172116.23,CD8B,1.1067527308838132,7.126451565627164,2.87563372831458,328.0
ENSG00000153563.17,CD8A,0.8254220456802384,4.183840694836216,2.56752500640185,407.0
ENSG00000153234.16,NR4A2,1.0876861966236346,3.785437788100241,1.5668414814372915,1259.0
ENSG00000228590.4,MIR4432HG,0.04001986097318769,0.1786544836654887,3.32623526716525,239.0
ENSG00000224184.7,MIR3681HG,0.0037735849056603774,0.006739160172170515,1.517748364679763,1400.0
ENSG00000233723.11,LINC01122,0.0024826216484607746,0.006250663865208907,1.9414001414975006,744.0
ENSG00000289364.2,ENSG00000289364.2,0.006951340615690168,0.07980071567751532,4.8025063923460225,129.0
ENSG00000239332.7,LINC01119,0.0012909632571996028,0.0020839425442105877,1.4455065255214776,1642.0
ENSG00000289091.2,ENSG00000289091.2,0.0008937437934458789,0.0018861809818114003,1.9259282905985722,758.0
ENSG00000290104.1,ENSG00000290104.1,0.031976166832174774,0.12212768639189989,2.861195889888585,332.0
ENSG00000289156.2,ENSG00000289156.2,0.0029791459781529296,0.0051554896832511085,1.4946314345401193,1472.0
ENSG00000235576.3,LINC01871,0.4826216484607746,2.348838890503589,2.9297459909000487,313.0
ENSG00000222041.13,CYTOR,0.6098311817279046,1.5977780030796447,1.4757640572228197,1522.0
ENSG00000288869.2,SMANTIS,0.008341608738828202,0.04640970353222152,3.315203506591823,240.0
ENSG00000134323.13,MYCN,0.0021847070506454814,0.009728069961752489,3.472399714641628,223.0
ENSG00000157827.20,FMNL2,0.05233366434955313,0.10660643151135024,1.5067406306101678,1440.0
ENSG00000204872.4,NAT8B,0.0036742800397219465,0.00882550915071311,2.045275992802103,660.0
ENSG00000183733.6,FIGLA,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1732.0
ENSG00000228643.1,ENSG00000228643.1,0.0032770605759682224,0.005650199324758472,1.480220119216563,1514.0
ENSG00000290596.1,ENSG00000290596.1,0.0010923535253227407,0.001687157027631488,1.3949041454566002,1976.0
ENSG00000290616.1,ENSG00000290616.1,0.0010923535253227407,0.001687157027631488,1.3949041454566002,1973.0
ENSG00000291127.1,ENSG00000291127.1,0.03704071499503476,0.31752744198101623,6.049335732745838,81.0
ENSG00000291236.1,ENSG00000291236.1,0.28609731876861966,1.0295713203523298,2.4140458661655595,448.0
ENSG00000183023.19,SLC8A1,0.5534260178748759,1.553754772309397,1.6274982021855318,1149.0
ENSG00000153823.19,PID1,0.38480635551142006,1.2169903041407535,2.007883399553966,687.0
ENSG00000119865.9,CNRIP1,0.0036742800397219465,0.02253094166635518,3.4385038200190228,226.0
ENSG00000115956.10,PLEK,2.5137040714995034,16.624253534425772,1.9106170256810457,772.0
ENSG00000153253.20,SCN3A,0.013902681231380337,0.031587409338326225,1.7608956454558577,920.0
ENSG00000290615.1,ENSG00000290615.1,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1715.0
ENSG00000163535.18,SGO2,0.05868917576961271,0.129140400945492,1.622538410431955,1161.0
ENSG00000153237.19,CCDC148,0.0008937437934458789,0.0014889220683145287,1.5202979785691733,1380.0
ENSG00000076003.5,MCM6,0.07676266137040715,0.20395892966140386,1.9450014011278411,739.0
ENSG00000115687.14,PASK,0.30744786494538234,0.8517371546458533,1.8364751391019465,836.0
ENSG00000115163.15,CENPA,0.009731876861966237,0.056117417426509816,3.9887847322646834,179.0
ENSG00000138061.12,CYP1B1,0.5581926514399206,2.82842378649878,2.9301317424771147,312.0
ENSG00000189292.17,ALKAL2,0.004270109235352532,0.008622145724786956,1.7012800395741965,1012.0
ENSG00000288819.2,ENSG00000288819.2,0.614995034756703,3.0072833200667137,2.7471682490336886,360.0
ENSG00000118231.5,CRYGD,0.0010923535253227407,0.0030775632248705386,2.231498472807315,543.0
ENSG00000125898.13,FAM110A,0.34101290963257197,0.9106129375629903,1.7377769737429398,944.0
ENSG00000077984.6,CST7,1.1673286991062561,11.438777549111725,4.267326178601221,158.0
ENSG00000286472.1,ENSG00000286472.1,0.0009930486593843098,0.001588049410408795,1.4513438095016558,1609.0
ENSG00000064655.19,EYA2,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1739.0
ENSG00000101447.15,FAM83D,0.0033763654419066533,0.005947482726683402,1.5091299988810305,1435.0
ENSG00000101439.9,CST3,20.245283018867923,1267.7676185265068,4.658540828645749,136.0
ENSG00000124225.16,PMEPA1,0.07120158887785502,0.19127504824457028,1.9700739789333372,722.0
ENSG00000124205.18,EDN3,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1780.0
ENSG00000101162.4,TUBB1,0.04677259185700099,1.5970771783926263,10.018970840016456,24.0
ENSG00000168734.14,PKIG,0.11042701092353525,0.23966681535932355,1.5717270575510853,1251.0
ENSG00000101057.16,MYBL2,0.06742800397219463,0.4017495665212911,4.37542515613151,150.0
ENSG00000101331.17,CCM2L,0.0006951340615690168,0.0010919787527628381,1.4490693938085957,1619.0
ENSG00000101335.10,MYL9,0.008540218470705064,0.11016640592030186,2.384917018979744,459.0
ENSG00000101200.5,AVP,0.006554121151936445,0.18766187585698405,2.1646577974636316,575.0
ENSG00000125968.9,ID1,0.18709036742800397,0.7668608350149609,2.888510653369885,322.0
ENSG00000088325.16,TPX2,0.02303872889771599,0.18280415283501142,5.37724609613425,108.0
ENSG00000125869.10,LAMP5,0.05610724925521351,0.22914881360321826,3.01530545239573,293.0
ENSG00000101412.13,E2F1,0.014597815292949354,0.03305731663044359,1.7502295144562636,930.0
ENSG00000132646.11,PCNA,0.3076464746772592,1.6044206198678967,3.4567647995473925,224.0
ENSG00000101160.15,CTSZ,3.668222442899702,30.36036658871069,1.9190743163943558,763.0
ENSG00000204103.4,MAFB,1.5066534260178748,11.771879453814362,2.988163562093088,301.0
ENSG00000175063.17,UBE2C,0.029990069513406156,0.6923173104585314,5.699631579219662,95.0
ENSG00000101470.10,TNNC2,0.006454816285998014,0.019126073785024348,2.4227565204125816,445.0
ENSG00000101187.16,SLCO4A1,0.0027805362462760674,0.0057525220960477,1.794039979196881,887.0
ENSG00000087586.18,AURKA,0.025024826216484608,0.061346086383299823,1.8508936425839078,826.0
ENSG00000101336.18,HCK,1.643992055610725,8.697260057539424,1.9314930602068365,753.0
ENSG00000026559.14,KCNG1,0.037835153922542206,0.10155773228279982,2.0024994567497743,691.0
ENSG00000101347.11,SAMHD1,4.512413108242304,31.398942135412632,1.4235111604757402,1851.0
ENSG00000231208.4,ZBTB46-AS1,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1762.0
ENSG00000088882.8,CPXM1,0.0016881827209533266,0.0036717947059036445,1.9277790543615643,755.0
ENSG00000255438.2,ENSG00000255438.2,0.0020854021847070505,0.0036702956156640337,1.5473122718260988,1301.0
ENSG00000172216.6,CEBPB,3.599106256206554,33.02319912169092,2.1517228342223746,587.0
ENSG00000149451.19,ADAM33,0.0008937437934458789,0.0016875515250629645,1.7231131345838728,970.0
ENSG00000125844.17,RRBP1,0.5428003972194637,1.7406945107556275,1.8693069914340672,807.0
ENSG00000101049.18,SGK2,0.0013902681231380337,0.0025802499003154305,1.6570862016549102,1098.0
ENSG00000101438.4,SLC32A1,0.0004965243296921549,0.0008935859944732885,1.6925670853024861,1022.0
ENSG00000019186.10,CYP24A1,0.0019860973187686196,0.0031741263336602077,1.4080131678016918,1904.0
ENSG00000124256.15,ZBP1,0.217974180734856,0.4648472215003468,1.4826024377715088,1504.0
ENSG00000101017.15,CD40,0.39662363455809335,0.9546017681572129,1.5180487717009075,1399.0
ENSG00000196839.14,ADA,0.2821251241310824,0.6300012436531528,1.5013475988516078,1448.0
ENSG00000101440.10,ASIP,0.01300893743793446,0.03171077854758473,1.896623066741867,780.0
ENSG00000230568.1,SF3A3P1,0.0008937437934458789,0.0014889220683145287,1.5202979785691733,1389.0
ENSG00000088826.18,SMOX,0.017576961271102285,0.05183125214569619,2.258013819895206,523.0
ENSG00000230176.3,LINC01433,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1758.0
ENSG00000196132.14,MYT1,0.0009930486593843098,0.001786678867157231,1.6328744536661282,1140.0
ENSG00000178726.7,THBD,0.04141012909632572,0.1195483142483695,2.1493103647583953,589.0
ENSG00000125810.10,CD93,0.9251241310824231,3.3224295952762093,1.73666039254116,946.0
ENSG00000289548.2,ENSG00000289548.2,0.0008937437934458789,0.002084810438559836,2.1287434466132713,601.0
ENSG00000224397.9,PELATON,1.2948361469712015,9.909388368223508,3.1669324397295395,261.0
ENSG00000288843.2,ENSG00000288843.2,0.0006951340615690168,0.0014892376662597098,1.7907589207387626,892.0
ENSG00000088827.14,SIGLEC1,0.21300893743793445,0.516644734253216,1.6906774286411759,1037.0
ENSG00000182463.17,TSHZ2,0.11916583912611718,0.2956600449944046,1.7910781669502538,891.0
ENSG00000233236.1,LINC02573,0.0016881827209533266,0.00387042416265208,2.032064216514881,672.0
ENSG00000166265.13,CYYR1,0.0070506454816286,0.013755030705214458,1.584806843606106,1215.0
ENSG00000160307.10,S100B,0.31717974180734854,3.412943480451617,7.095051501566849,59.0
ENSG00000244676.5,ENSG00000244676.5,0.0021847070506454814,0.0037691862592994143,1.5138978888684262,1412.0
ENSG00000154734.16,ADAMTS1,0.011916583912611719,0.02428940410472605,1.5943462492360407,1204.0
ENSG00000182240.16,BACE2,0.04885799404170804,0.0981191644583851,1.488158297103613,1493.0
ENSG00000160188.10,RSPH1,0.0013902681231380337,0.002182990986818559,1.4019588731121932,1939.0
ENSG00000232010.1,DNMT3L-AS1,0.0016881827209533266,0.0028772768789099012,1.5106384057482978,1422.0
ENSG00000160224.17,AIRE,0.015789473684210527,0.04454161025764331,2.171140914892549,573.0
ENSG00000183570.17,PCBP3,0.003475670307845084,0.0056488580334914515,1.389512988348485,1994.0
ENSG00000157601.15,MX1,2.0704071499503476,14.320099446885015,2.2274977549657238,545.0
ENSG00000183486.14,MX2,1.3856007944389275,5.561596197754857,1.604205728014792,1189.0
ENSG00000184221.13,OLIG1,0.1385302879841112,0.34201512049480237,1.7708635066170875,913.0
ENSG00000157554.20,ERG,0.0024826216484607746,0.006647922778705778,2.0810190392486208,629.0
ENSG00000234883.7,MIR155HG,0.04240317775571003,0.25473173533601273,1.9476028620600603,737.0
ENSG00000160298.18,C21orf58,0.03207547169811321,0.06720028032987481,1.5693383667503145,1254.0
ENSG00000159128.16,IFNGR2,1.4348560079443893,5.077640832377746,1.3886841998943562,1997.0
ENSG00000263969.2,RN7SL678P,0.0010923535253227407,0.001687157027631488,1.3949041454566002,1965.0
ENSG00000235888.5,LINC02940,0.005163853028798411,0.009904804811053977,1.5940545927375058,1206.0
ENSG00000229425.5,ENSG00000229425.5,0.005263157894736842,0.02092770410483454,2.0469850437007975,657.0
ENSG00000237484.7,LINC01684,0.09145978152929493,0.1746713219993564,1.390314661437779,1992.0
ENSG00000290541.1,ENSG00000290541.1,0.011420059582919563,0.023407159911407717,1.6074545493090648,1184.0
ENSG00000142192.22,APP,0.5747765640516386,2.545753624716369,2.5394766747400674,413.0
ENSG00000156265.17,MAP3K7CL,0.2557100297914598,0.8319144575714561,2.2189732298628013,549.0
ENSG00000142173.17,COL6A2,0.0817279046673287,0.18291170269726773,1.6355816613256284,1133.0
ENSG00000211668.2,IGLV2-11,0.0068520357497517375,0.2137776551329097,1.4385596630907123,1678.0
ENSG00000075218.19,GTSE1,0.01618669314796425,0.09001505303574157,3.7494419916109516,197.0
ENSG00000075234.17,TTC38,0.1595829195630586,0.34745756760970953,1.5502546947266196,1295.0
ENSG00000100290.3,BIK,0.019364448857994043,0.04123785206799992,1.6240269688684292,1156.0
ENSG00000100300.18,TSPO,5.4012909632572,41.37207103162952,1.4017104766635458,1942.0
ENSG00000179750.16,APOBEC3B,0.09235352532274081,0.33847564022741594,2.658252256842112,381.0
ENSG00000015475.19,BID,1.253426017874876,4.8929642270715386,1.641925448108816,1123.0
ENSG00000184164.15,CRELD2,0.35134061569016883,0.9028659153528834,1.6627264574420895,1085.0
ENSG00000093009.11,CDC45,0.009831181727904667,0.041118950542152886,3.31422040448779,242.0
ENSG00000284874.1,ENSG00000284874.1,0.0014895729890764648,0.004069684815290878,1.949826787659531,735.0
ENSG00000159958.7,TNFRSF13C,0.3032770605759682,1.2751804406595484,2.7937004668632244,345.0
ENSG00000100162.15,CENPM,0.056007944389275074,0.2733550024197487,3.6035528982907676,208.0
ENSG00000100297.16,MCM5,0.2644488579940417,0.682368923543735,1.7519059607695278,927.0
ENSG00000100292.18,HMOX1,0.5430983118172791,5.032356274969838,4.237587980036723,160.0
ENSG00000128228.5,SDF2L1,0.6970208540218471,2.525435557217267,1.9540134678356578,729.0
ENSG00000232545.1,ENSG00000232545.1,0.0010923535253227407,0.0018857864843799237,1.5591265907242753,1273.0
ENSG00000186998.16,EMID1,0.0028798411122144987,0.010022493257299214,2.9385475190292762,309.0
ENSG00000099958.15,DERL3,0.146772591857001,2.3298311758104435,10.739261435617301,22.0
ENSG00000100336.18,APOL4,0.04131082423038729,0.0809231003198092,1.458466973603743,1590.0
ENSG00000284194.3,SCO2,2.066633565044687,10.632862139026221,1.6586375148482357,1093.0
ENSG00000025708.14,TYMP,11.26256206554121,272.15649874850624,2.729015899809374,364.0
ENSG00000189060.6,H1-0,0.13704071499503476,0.42932603171187333,2.2480615769404055,530.0
ENSG00000184113.10,CLDN5,0.006355511420059583,0.035117017307489944,2.6474333366793226,383.0
ENSG00000211637.2,IGLV4-69,0.0016881827209533266,0.0028772768789099012,1.5106384057482978,1423.0
ENSG00000211640.4,IGLV6-57,0.0027805362462760674,0.008136075577028928,2.0210122652699036,679.0
ENSG00000223350.2,IGLV9-49,0.00039721946375372393,0.0005957305712727168,1.4374554369243873,1729.0
ENSG00000211648.2,IGLV1-47,0.002284011916583913,0.004066686634811656,1.5595208352002756,1268.0
ENSG00000211650.2,IGLV5-45,0.0021847070506454814,0.01211162344273372,2.8782983198994043,327.0
